Price,Close,High,Low,Open,Volume
2016-11-15,87.88294219970703,90.28764921442188,87.64150554531223,87.88294219970703,16723000
2016-11-16,89.67922973632812,90.47114165246549,88.2016386193454,88.2595810574822,14079700
2016-11-17,90.84778594970703,91.726618927032,90.43251460060903,91.46586320863491,10380200
2016-11-18,90.19107818603516,92.03565780645236,89.49573942583731,91.60106739729763,10032600
2016-11-21,90.21039581298828,91.41757909470756,89.81443615991459,90.82847306378359,8960000
2016-11-22,90.0172348022461,91.18578724047504,89.9689518957112,91.01195256721428,10403600
2016-11-23,89.8434066772461,90.20073557834316,88.31752525274983,89.36053336833426,11721700
2016-11-25,89.8240966796875,90.53874712728818,89.59231218203692,90.34560074730813,4868500
2016-11-28,90.54840850830078,92.46154797677104,89.81443898685613,89.8337506780242,14340100
2016-11-29,91.73627471923828,92.76479728728403,90.19108151076135,90.46148940123702,14146900
2016-11-30,90.79949188232422,92.20948839899287,90.10416052108692,92.01633465859767,11447700
2016-12-01,86.78199005126953,90.8332967428853,86.12528206865433,90.78018038517149,24030700
2016-12-02,87.3807601928711,88.59759566768686,86.86890827885368,87.2841796333562,11718800
2016-12-05,87.87328338623047,88.2692430393329,86.50192494643272,86.96548656859386,8902600
2016-12-06,87.30349731445312,88.78108848773671,86.87856643709394,88.42375958013356,7787800
2016-12-07,87.95054626464844,88.5106810845309,86.43432433363014,87.41938266509402,13240000
2016-12-08,89.1480712890625,89.89170033889167,87.91191675060918,88.65554580043835,10919500
2016-12-09,90.0848388671875,90.43250822181884,89.11909229722527,89.34121725026368,9177600
2016-12-12,89.30259704589844,89.70820888483222,88.55896797312404,88.89698520696466,9355900
2016-12-13,89.00321197509766,90.51943387273988,88.72314457132146,89.62128922203067,10491300
2016-12-14,88.06643676757812,89.09978535780448,87.71876739441205,88.68451401585956,9153700
2016-12-15,85.80657958984375,87.49663605423372,85.70034687978004,86.91718959719802,19215500
2016-12-16,85.63275146484375,87.01376943322639,85.5265187466557,85.95144961940791,11341500
2016-12-19,85.88384246826172,86.74335632314884,85.3816574955429,85.5748038616513,10226300
2016-12-20,86.7626724243164,87.2165745126193,85.89350636457087,86.13494301851395,8434700
2016-12-21,86.19288635253906,87.33246766570407,86.19288635253906,86.87856557268874,9044900
2016-12-22,83.82681274414062,85.23680197867704,83.06387200122242,84.87947306321541,14404500
2016-12-23,83.81715393066406,84.67666787297829,83.65297876596635,83.65297876596635,6344000
2016-12-27,84.54146575927734,84.92776590721066,83.73989424172666,83.74955377164218,5228000
2016-12-28,84.37728881835938,85.71001656426465,84.23242534491997,85.2754335120088,6421100
2016-12-29,84.33865356445312,85.17884840302864,84.17447840841675,84.81186734223053,5467100
2016-12-30,84.80220794677734,85.08227534943153,84.21310192189475,84.57043082212152,7211100
2017-01-03,85.56514739990234,85.9514475140272,85.06296240918333,85.9514475140272,8789400
2017-01-04,87.40972900390625,87.77671006853488,85.54583772480814,85.93696392864989,11490200
2017-01-05,91.13751220703125,91.56243571432871,88.50102066282831,88.76177637927604,16821500
2017-01-06,90.6739501953125,91.26305622706977,89.81443628695754,91.16648303800802,7639800
2017-01-09,91.47551727294922,92.37366188742966,90.11381105793689,90.9347015457134,10829500
2017-01-10,93.43598937988281,94.55046037743013,92.2770963347991,93.09797952240525,14780600
2017-01-11,93.61947631835938,94.11200177176113,92.32537206291967,93.60015726054262,8735900
2017-01-12,92.61510467529297,93.53256104028496,91.55278484002272,93.53256104028496,8424700
2017-01-13,92.97242736816406,94.04440674619555,92.47990187841292,92.66338873284359,10701100
2017-01-17,92.82756805419922,93.28146277783193,91.74592918394929,93.0207144315722,6342400
2017-01-18,92.71167755126953,92.97242590243513,91.99702709986923,92.97242590243513,6610700
2017-01-19,92.8758544921875,93.38769904292296,92.30606749965173,93.11729115710516,7090000
2017-01-20,92.76961517333984,93.82228278891809,92.39393980838672,93.14625575438352,9685800
2017-01-23,95.03913116455078,95.29021998802125,92.96277439777765,93.17523983922358,14090300
2017-01-24,97.95568084716797,99.65539697679641,96.51672043341233,99.61676622747963,37181500
2017-01-25,100.49559020996094,100.69839611456176,98.40958135687956,98.95039710248179,23322800
2017-01-26,99.23046112060547,100.98811960193655,98.67032633572613,100.36038285116224,12504800
2017-01-27,98.5737533569336,99.18217105125753,97.82047220165778,98.74758803646353,8031000
2017-01-30,97.55972290039062,97.98465378225119,96.66157822522491,97.73355759132792,8619800
2017-01-31,97.83978271484375,98.59306386106145,96.63259950153036,96.80643417896995,7530000
2017-02-01,98.09088134765625,98.87313373173261,97.41486167846209,98.5737546450983,5736400
2017-02-02,97.3858871459961,97.99431224166374,97.11547926706031,97.8108180232164,5371600
2017-02-03,96.95130157470703,98.08122333991194,96.86438791648906,98.02328090109998,6197600
2017-02-06,97.44383239746094,98.22222391316583,96.59397068276378,96.7388341448655,6866700
2017-02-07,97.37622833251953,98.11984994879342,97.05753019637575,97.57903422786696,5655600
2017-02-08,100.02237701416016,100.42798882572033,97.69493149424981,98.07157208613597,10178500
2017-02-09,99.80024719238281,100.61147814408068,99.0469660452744,100.02237214584223,8435800
2017-02-10,98.85382843017578,100.37970991703705,98.80553815008612,100.321760107317,7680300
2017-02-13,99.5684814453125,100.8625858306464,99.10492716404548,99.29807355322967,9729000
2017-02-14,98.11019897460938,100.05135181084991,97.43997792948612,99.60710923448791,10240700
2017-02-15,98.07157135009766,98.63169878506943,96.68089387168627,98.56409681698342,12384400
2017-02-16,97.36656951904297,98.60272395770536,97.05753090937736,98.37094684247158,7464000
2017-02-17,97.07685089111328,98.24541083204154,96.86439281537042,97.24103342282052,8258200
2017-02-21,98.6220474243164,99.02765923612412,97.45349489902542,97.56937977779221,8189600
2017-02-22,100.63079833984375,101.59654499327051,98.91177047563407,98.96972028512201,15779400
2017-02-23,98.95040130615234,101.26819474986793,98.33232403690316,101.13299080772356,10095600
2017-02-24,99.42361450195312,99.47190478159627,97.83013842660061,97.91705208828361,7356600
2017-02-27,100.05135345458984,100.26864498154538,98.71862570360852,98.98903359209206,6865900
2017-02-28,99.37532806396484,100.42798833665842,98.53512585720009,100.33141514886132,8017500
2017-03-01,100.47628021240234,101.39373656315738,99.6747087416219,100.1286108363545,10331800
2017-03-02,99.6553955078125,100.99778271251955,99.24977632999632,100.24450153210114,7983000
2017-03-03,99.77127838134766,99.8775110962529,98.9310835591757,99.46223976564015,6320900
2017-03-06,98.80553436279297,99.7133385436335,98.60272845670217,99.24012476275496,6290700
2017-03-07,99.11457061767578,99.76934816629773,98.6123856290813,98.79587984032823,4985200
2017-03-08,99.68436431884766,100.71771287667076,99.0276563421336,99.11456999866873,7066700
2017-03-09,99.70367431640625,100.19620713259724,99.24012008663018,99.44292598316491,4523600
2017-03-10,99.84854125976562,100.14792035061001,99.1145717742748,99.88717200827166,4120700
2017-03-13,101.57722473144531,102.6105732686994,99.92579897759411,99.97408188535418,16118900
2017-03-14,100.67908477783203,102.36914135683641,100.26574387021499,101.0267541492436,7748400
2017-03-15,100.13827514648438,100.91086806609407,99.08560743873271,100.79498318058694,11695200
2017-03-16,102.0118179321289,102.03113699161212,100.72834567903283,101.64483685063381,12445200
2017-03-17,101.99250793457031,102.85202189428885,101.26819792123025,101.56757703563082,8778900
2017-03-20,103.57632446289062,104.49378079995253,102.31119875496988,102.59126615749851,12447900
2017-03-21,101.49030303955078,104.97664873071952,101.11366246842167,104.74487161803889,13877700
2017-03-22,102.4560546875,102.48503327507645,100.41833611167266,101.05572504517772,7153000
2017-03-23,104.54206848144531,105.10220327259066,102.79406950941986,103.28659496585222,13410800
2017-03-24,104.33927154541016,105.39193188342324,103.55701909723301,104.68694093750275,7578400
2017-03-27,104.37789916992188,104.48413189032702,102.8616772318493,102.99688117271725,7709400
2017-03-28,104.10749053955078,105.21809327897098,103.77913285118825,104.5227618886768,6472000
2017-03-29,105.7589111328125,105.98102872239551,104.00125263375399,104.27166050006119,8788700
2017-03-30,105.12151336669922,106.6667064153147,104.93802652746659,105.97040248534637,10592500
2017-03-31,104.13645935058594,105.38130815302645,104.0881690725709,104.7835078148404,9002800
2017-04-03,104.3875503540039,105.72028542731303,103.83707506617775,105.1215198604595,8391400
2017-04-04,103.83707427978516,104.55173209005473,103.21899702683885,104.17509149429252,6480100
2017-04-05,103.75981903076172,105.09254671154976,103.64392678406024,104.64830415128708,8205400
2017-04-06,104.33927154541016,104.70625262903573,103.47975759497635,103.90468112126321,5211100
2017-04-07,105.25672149658203,105.33398299411013,103.10311067143518,104.18474216458088,8354900
2017-04-10,107.87389373779297,108.04772842287626,105.11185783483727,105.2663808296055,14798600
2017-04-11,106.65705871582031,107.9608151748714,105.71062378942104,107.58417458376913,10012100
2017-04-12,106.8405532836914,107.87390194360805,106.53151463870874,106.71500886693869,8099800
2017-04-13,106.43492889404297,107.63245258114434,106.05828832013155,106.92746170918159,6857000
2017-04-17,107.93184661865234,108.03807933856542,106.52185740751585,107.1109634477385,7128100
2017-04-18,107.42000579833984,108.35677388301173,107.06943338964787,107.39102720894545,8305100
2017-04-19,106.96609497070312,108.35676505781194,106.78260075979539,108.1539591569432,9603800
2017-04-20,109.09073638916016,109.70881363129213,107.66143552975319,107.70971843950798,13773500
2017-04-21,109.23560333251953,109.2935457732949,108.45335090980353,108.93622423109728,8968300
2017-04-24,110.9256591796875,111.21538611765823,110.11442817420672,110.13374723303788,13386600
2017-04-25,111.52442169189453,111.85277200241032,110.86771370280104,111.58236413067686,11434600
2017-04-26,111.03189086914062,111.78517205920257,110.69581145560434,111.41819099349757,6678800
2017-04-27,111.47613525390625,111.98797979561205,110.89668874193859,111.06086390285137,9441500
2017-04-28,111.54373931884766,112.01695311956715,111.06086598846304,111.93003945676782,6984900
2017-05-01,112.68331909179688,113.22413485645751,111.5437377533604,111.669282164996,7332100
2017-05-02,114.0450210571289,114.62447495527327,112.99236072042056,113.05996269279576,10048200
2017-05-03,112.57707977294922,113.95809769224722,111.17675016378614,113.90980741549191,10591100
2017-05-04,111.89140319824219,112.42256678274332,111.20572398701651,111.96866469563544,6977800
2017-05-05,112.06523895263672,112.17147167055059,110.8677152038628,112.07489848191852,7099400
2017-05-08,112.8571548461914,113.48489164640736,112.21975851635489,112.8957855966114,6461900
2017-05-09,115.88959503173828,115.88959503173828,114.02570375025533,114.55686734137561,15219900
2017-05-10,115.87028503417969,116.20829488434858,115.02042327596978,115.899256254471,9347300
2017-05-11,116.04411315917969,116.3724634613221,114.19953364565426,116.01513457246561,11375500
2017-05-12,116.21794891357422,116.34157026196176,115.41638478973744,116.0441215890326,9823900
2017-05-15,117.24163818359375,117.32855184053116,115.91952791116795,116.88430929070688,11125500
2017-05-16,119.77188873291016,120.08092734668595,117.56998768874993,117.80177217512808,18222100
2017-05-17,116.58493041992188,119.6463453654213,116.3724649895987,119.02826813251485,19834700
2017-05-18,117.1160888671875,118.42950485424458,110.09511421160519,112.32598653653422,37121900
2017-05-19,118.99929809570312,122.07037260074426,118.85443463103798,119.71394852183946,21101700
2017-05-22,120.47689056396484,121.28811418620276,119.3228236504794,120.69901552799396,13493200
2017-05-23,118.71923065185547,121.3702077396488,118.64196915498755,120.39962768439248,14370100
2017-05-24,118.60334014892578,119.44740322604997,117.772797465549,118.85443633340438,8371500
2017-05-25,119.39525604248047,120.18716800311579,118.12047075540745,119.50148876374173,12486500
2017-05-26,119.742919921875,120.38031622013884,118.88340602977637,119.68497748314626,7558900
2017-05-30,119.66566467285156,120.60243268513308,119.2986762495061,119.82983982642094,8343400
2017-05-31,118.26533508300781,119.92159443607018,117.82109250363699,119.40491643637205,11582200
2017-06-01,119.7236099243164,119.75258114409039,118.07218408464196,118.61299983525478,8901400
2017-06-02,119.87812805175781,120.26442818227594,119.0186141295876,119.48217575982179,7342100
2017-06-05,121.0756607055664,121.25914755960635,119.62704072407486,119.77189682777421,10030600
2017-06-06,120.35134887695312,121.8772229677622,120.01333165865044,121.07565885663807,9257100
2017-06-07,121.3364028930664,121.5971586025962,119.85881176593719,120.7955871519111,9431600
2017-06-08,137.46437072753906,138.7777867237518,130.57860732879882,137.62854588505016,81381500
2017-06-09,134.66371154785156,143.21056032473808,132.3169395898012,137.46437086174396,54367400
2017-06-12,134.3160400390625,134.61541912982977,131.38982899505692,134.40295369713226,32177600
2017-06-13,131.92098999023438,137.37166102868963,131.24495558883888,137.02013080274818,40879600
2017-06-14,131.98858642578125,134.48021442914074,130.62688017927252,133.07988480241752,32862000
2017-06-15,130.45306396484375,131.0228509722657,128.54088965485357,130.99387975060867,30510400
2017-06-16,130.250244140625,131.82441587357616,128.97546624331346,131.6119504346702,36431300
2017-06-19,134.69268798828125,135.59082530966958,132.6935853266756,133.08954499435467,24951600
2017-06-20,133.6400146484375,135.81294442404797,133.2054169044169,135.28178086500745,20580500
2017-06-21,138.3818359375,138.5846492251391,133.2923615202174,134.06496181503897,30911600
2017-06-22,137.3967742919922,139.72421242198047,136.05438709391643,137.1843088589623,21897600
2017-06-23,138.11141967773438,138.43011783264575,136.74972813454366,137.23260144753834,11759000
2017-06-26,137.84100341796875,140.3809216054047,136.4310216820077,139.09647690262284,17828100
2017-06-27,136.68211364746094,139.43449732227563,136.26684968727142,138.97092834925783,17374800
2017-06-28,139.01922607421875,139.42483789524826,136.63383069120957,137.76375249324693,17759800
2017-06-29,135.98678588867188,138.6425892242144,132.80948583659043,138.25629645167626,24130300
2017-06-30,136.07369995117188,137.50301563322938,135.12727234039036,136.1992517338711,12276700
2017-07-03,136.16061401367188,137.60923386659053,134.71681287303252,136.89457610081297,6975700
2017-07-05,139.90769958496094,140.0332513534579,135.52321668165027,136.32478809566345,16995800
2017-07-06,137.32916259765625,138.70052099158394,136.971841073753,138.111414980322,11934200
2017-07-07,137.55128479003906,138.46778328893237,136.9728035045042,137.76375022652883,8046200
2017-07-10,138.88401794433594,139.22203515305944,137.37745558706604,138.10176554622456,10351500
2017-07-11,140.81552124023438,140.87346368333144,138.35286425573528,139.34758215856777,13519900
2017-07-12,143.896240234375,144.18596715522594,141.81989098450282,142.33173549235266,14955800
2017-07-13,144.3984375,144.86199174747725,142.93049852417755,144.3984375,11683400
2017-07-14,146.6293182373047,147.0349300691605,144.56262095911092,144.97788495263305,11469400
2017-07-17,146.0498504638672,148.4352456838683,145.26759809561446,148.27107053439383,15342700
2017-07-18,148.48353576660156,149.30442624902884,145.32554034320714,145.90499418211147,15313000
2017-07-19,147.9040985107422,151.05244212639317,147.4115730077377,149.8259397136664,16896100
2017-07-20,146.89971923828125,148.84086464318497,146.63896352426838,148.68635638314402,16739800
2017-07-21,146.687255859375,146.93834467957072,145.16137440712978,146.59067530138668,11452700
2017-07-24,147.04457092285156,147.98134629680922,146.4071893710222,147.53711111632586,10649100
2017-07-25,147.21841430664062,147.51779339535878,145.68288074675633,147.1411528101773,8460300
2017-07-26,150.4536590576172,150.6564723311883,147.14115523290553,147.30533038954695,14466300
2017-07-27,148.86984252929688,154.89610702446834,146.14644459652564,152.44311697903254,26058500
2017-07-28,152.1630401611328,153.5150943158722,147.5854104608762,148.68636105492678,14449400
2017-07-31,149.64242553710938,153.93034259298807,148.2420959815764,153.4571214767071,17782400
2017-08-01,149.42996215820312,151.2455704193873,148.53182492439808,150.89790106588654,12035300
2017-08-02,146.70657348632812,150.41503699334663,143.992827825159,150.14462911696762,19529300
2017-08-03,148.0682830810547,148.53183734578062,144.47570437314894,146.89007099211116,12435400
2017-08-04,148.07794189453125,149.03403642359507,146.94802003443314,149.03403642359507,10035600
2017-08-07,153.39920043945312,153.54407128437933,149.08231156367776,149.52656152420974,15906400
2017-08-08,152.1051025390625,154.36494624011573,151.4290828083361,153.12879166503745,15447100
2017-08-09,152.09544372558594,152.30790916539738,149.88387566649158,150.70476620541075,11022600
2017-08-10,146.5713653564453,151.13934264048726,146.06917299919297,150.84961571376002,19298900
2017-08-11,146.50375366210938,147.34396320970112,142.44762096161352,145.3545128708088,22327400
2017-08-14,149.31407165527344,149.76797370345332,147.85579969936688,149.46859463680758,14601800
2017-08-15,152.34652709960938,152.89700973838,148.72497732703545,150.4053817265143,18635700
2017-08-16,154.03659057617188,154.85748112259498,153.10464859618966,154.51946390086206,21318300
2017-08-17,158.30519104003906,162.2454391886703,157.90923137201585,160.42983074885626,56840300
2017-08-18,161.76255798339844,163.69405121305095,158.47902538743872,159.6958608171152,31492500
2017-08-21,163.45262145996094,164.75638533946804,161.26037242563862,162.52549818669206,22352300
2017-08-22,168.48416137695312,168.78354047060543,163.8292556071529,164.1962440373713,24481900
2017-08-23,169.77825927734375,170.19352325191065,166.83272912985237,166.97758522885852,21939000
2017-08-24,169.0056610107422,170.93715427943638,168.32964131392404,170.93715427943638,20795200
2017-08-25,165.85733032226562,168.94771656832856,165.2489052342774,168.81251263056717,24184700
2017-08-28,162.53515625,165.47101943954846,161.33762515714378,165.2875252271785,24615900
2017-08-29,161.67564392089844,163.43329509270754,158.7204616446914,159.49304714572352,19587300
2017-08-30,165.3841094970703,166.48506005989782,163.35603569053984,163.35603569053984,17770000
2017-08-31,165.85733032226562,166.97758520537818,164.4183625491364,166.62991583168835,16486800
2017-09-01,165.18130493164062,166.4812079736147,164.80466431755394,166.09877606247662,11166600
2017-09-05,164.09967041015625,166.04081588833625,162.95816599438533,163.66508736114574,14943600
2017-09-06,162.38063049316406,165.24889903446234,161.27967997380577,164.34109488521327,19988300
2017-09-07,164.64047241210938,165.11369354010608,162.24542502593627,163.4622604086264,15141900
2017-09-08,163.21116638183594,165.3551248942623,163.13390488977015,164.16726076801186,12345300
2017-09-11,168.0978546142578,168.23305855185,165.6255456205013,165.6255456205013,18257900
2017-09-12,169.30503845214844,169.6044175480853,167.4314876420769,168.89942663802842,15629700
2017-09-13,172.8396759033203,172.96522768103668,169.54647635161834,169.72997056947332,22060700
2017-09-14,171.0337371826172,173.76678722750708,169.9907290348852,171.45865332921227,22827700
2017-09-15,170.6474151611328,173.59294513286503,170.6474151611328,171.806308092403,26567600
2017-09-18,173.81507873535156,174.11445784044005,171.66146782212277,172.76241841870998,22919800
2017-09-19,173.90199279785156,174.67457826879416,173.11007353317513,174.50075095866907,14751900
2017-09-20,171.8546142578125,174.3172711745392,170.1172399163322,173.8537169063949,15396700
2017-09-21,171.31378173828125,172.73438820877817,169.29537496396964,171.95117800473432,14578800
2017-09-22,172.03810119628906,172.3085090692685,169.66235804239957,170.1645504077002,12749700
2017-09-25,163.7809600830078,170.9371458263041,161.76255325370585,170.43495347516307,34033700
2017-09-26,161.29901123046875,166.01184490927685,161.07687888872633,164.18658431187458,23696200
2017-09-27,165.1330108642578,166.06011931673018,163.6457528982371,164.0223934700771,19444200
2017-09-28,164.40870666503906,165.99253050128993,163.75875519431753,165.05575511939705,13957000
2017-09-29,166.7941131591797,167.59566992412397,164.89159104837893,165.24891259921853,13401800
2017-10-02,167.66326904296875,169.1312080118307,166.6588990555098,168.59039226965098,12563400
2017-10-03,172.44371032714844,172.65617575777827,167.66326761022444,170.0293438301036,16714600
2017-10-04,172.5885772705078,173.83438387102257,171.22687106018188,171.96083315374403,11420600
2017-10-05,172.7624053955078,173.57362898739407,170.00036958264644,172.8686381089303,11895300
2017-10-06,173.06178283691406,173.70883127212488,171.52624932337838,171.75803380577221,8749300
2017-10-09,175.85279846191406,176.85911363096957,172.62720828846645,172.8396737237114,15011600
2017-10-10,176.84751892089844,178.1416306100473,175.1478101498865,175.42787018988096,13201300
2017-10-11,178.36373901367188,178.37339117451052,176.3462900371594,176.73162492841118,11974400
2017-10-12,174.3462371826172,178.07401974777488,174.17047943105618,177.73600253428395,15441200
2017-10-13,172.3374786376953,175.1864281739422,171.87392439361795,174.7615120462768,18107700
2017-10-16,173.40945434570312,173.88267547708708,172.39541748480804,173.83438520063999,12855900
2017-10-17,169.314697265625,173.9502690548861,169.2953782079348,173.4287723862374,20132200
2017-10-18,173.45774841308594,173.83438899980723,170.24181044825465,171.02406284097398,21736500
2017-10-19,171.83529663085938,173.4577586870745,169.44024903333906,170.93813189206057,13539000
2017-10-20,171.24620056152344,173.37084021340758,171.01441606388866,172.88796689542826,11953200
2017-10-23,167.19972229003906,171.9125559231651,167.1224607896764,171.709757378822,17610900
2017-10-24,167.75018310546875,169.9520841960097,167.32525223955315,168.03991003551337,11946000
2017-10-25,164.38938903808594,169.43058751826243,163.50090392573426,168.70627756118103,18109400
2017-10-26,164.4859619140625,165.57724551121848,162.80555758708275,164.77567409447013,13527400
2017-10-27,170.1162567138672,170.93714721357955,165.24890036184945,167.25765504659245,19712600
2017-10-30,175.3602752685547,175.6693065281188,171.5069409005151,172.31816453501054,20219700
2017-10-31,178.556884765625,178.77900235313297,175.58335611205268,177.28210694153213,21256700
2017-11-01,179.7061309814453,182.41022443703588,177.2917644561187,181.44447782690526,28594700
2017-11-02,178.47962951660156,184.67006885390322,177.0310095944568,184.44795125862237,41239900
2017-11-03,176.9344482421875,180.5270121825835,175.82383076549283,180.12140036247627,19697300
2017-11-06,181.4058380126953,181.80179765581326,177.69737460116673,177.76498393658264,19873100
2017-11-07,182.05288696289062,183.3566507723667,180.59461489627287,183.08624290221402,17781000
2017-11-08,179.53228759765625,181.70521745433854,178.7597021041793,181.5410423001685,13944600
2017-11-09,178.78868103027344,178.78868103027344,174.84843295197237,177.90019588557678,19755600
2017-11-10,180.0248260498047,180.75878815593686,179.04941255914875,180.62358422227769,15031000
2017-11-13,178.2188720703125,181.44447693168837,177.69737538730942,180.37249761028735,17139100
2017-11-14,175.56307983398438,178.06437489703615,174.9450025575212,177.98711339546267,14475300
2017-11-15,175.26368713378906,175.64999461169836,170.6821821250371,173.22596123820352,16567000
2017-11-16,179.07839965820312,179.88963806821994,176.84752718693784,177.0310214137735,18389500
2017-11-17,178.78868103027344,180.11174921781503,178.34443108986295,179.55161439561238,13422700
2017-11-20,181.56036376953125,183.491857001122,180.21893441107403,181.17407101766267,25992300
2017-11-21,184.36102294921875,184.99841925192734,182.3329638989512,183.82987409975212,19639500
2017-11-22,183.33734130859375,185.1819209549057,182.88343920220024,184.97910767361572,14417600
2017-11-24,184.64109802246094,185.13362349202083,182.2363836416414,182.9027511650085,9887300
2017-11-27,181.58934020996094,184.89219196260603,181.12578594716626,183.9650834370167,14952800
2017-11-28,180.2952423095703,182.62269524515713,180.11174809046503,182.36193952663257,13378100
2017-11-29,173.7474822998047,179.059088843061,167.67292765537832,178.9045658433146,40204100
2017-11-30,171.01441955566406,173.64125163799616,170.2804574023542,173.38049591484847,25851100
2017-12-01,168.62901306152344,173.64124023306007,167.84676067958392,169.26640934907547,26782300
2017-12-04,163.7713165283203,171.4972896270341,162.4965238936929,171.13030118928543,35895100
2017-12-05,163.17254638671875,167.0355326533576,158.62387357385734,159.618591358627,31609900
2017-12-06,166.7168426513672,167.29628177795726,162.11506062617897,166.7168426513672,23897800
2017-12-07,168.4938201904297,169.79758407000918,166.3595135975448,169.28572478527929,15697900
2017-12-08,171.53591918945312,172.83003092957182,170.3287358492816,171.48764364474607,23543400
2017-12-11,173.14871215820312,174.49109942593097,172.04776155543442,173.7378182101484,15626200
2017-12-12,168.65798950195312,172.05742173801815,167.81779465624666,168.65798950195312,22656500
2017-12-13,170.42530822753906,171.6131724511146,168.32963981796513,169.18915372545052,18653400
2017-12-14,165.8669891357422,167.45081307137795,163.80029186928914,167.18040518501022,32830000
2017-12-15,167.60533142089844,167.60533142089844,164.17692792004905,166.96793510524492,41356700
2017-12-18,167.4314727783203,168.71591744373563,166.465726239162,168.61935163149343,17023300
2017-12-19,165.4130859375,167.07417136347186,164.6694568868194,166.07945348742325,23936200
2017-12-20,166.72650146484375,166.97759028943878,164.94953116126865,165.90561091593298,17121400
2017-12-21,169.314697265625,170.21283451055425,166.7371135166251,166.88101176097658,14812400
2017-12-22,170.25146484375,170.60880111305912,169.04428157096336,169.81688181277158,12524700
2017-12-26,166.42710876464844,169.15050643888986,165.84765492615117,168.57106733651582,12913800
2017-12-27,167.04519653320312,167.9143626097246,165.84766540152702,166.3884811590181,10152300
2017-12-28,166.3981475830078,167.58601181384032,165.7897224894995,167.11279065932004,9508100
2017-12-29,166.523681640625,167.72121274743506,165.33581743107783,166.37882554292068,9704600
2018-01-02,177.35935974121094,177.7939575063477,169.68167710823695,170.35673894266375,29916900
2018-01-03,177.69737243652344,179.27636280507178,175.1864254098188,178.84661323560462,20121900
2018-01-04,179.34881591796875,181.31602957328096,178.11264665519553,179.53229540216523,19473800
2018-01-05,184.16787719726562,184.21616747541452,179.91955581845107,180.75879281291458,18168300
2018-01-08,183.81056213378906,185.09500694991496,182.59372665667613,183.93611391417056,16230100
2018-01-09,184.26446533203125,185.89657954217137,181.56037174184274,184.58316349757263,19495100
2018-01-10,183.28904724121094,183.86850111624474,180.18900879731535,181.6569478075766,17943800
2018-01-11,182.28466796875,183.90711515865578,181.65693858277717,183.23109549619505,12400400
2018-01-12,181.35755920410156,183.6850121965895,180.8360624904272,183.40495214845643,11789600
2018-01-16,176.1521759033203,185.17226044702426,175.52444650079315,183.8781487891874,27428500
2018-01-17,177.533203125,178.46997852635616,173.17769116884728,177.02135859470735,21346500
2018-01-18,178.0836639404297,179.47917482565285,176.4322455363809,177.96777906607494,14190700
2018-01-19,177.74566650390625,178.89393474332533,176.5384832415001,178.80797893314937,15349300
2018-01-22,177.71669006347656,178.70174096665167,175.45683186318905,178.63897981719435,16016300
2018-01-23,185.69375610351562,185.80964098060159,177.25312546749265,178.93352986585785,31305900
2018-01-24,188.8324432373047,192.04838138320792,185.8096514761626,188.04053863894651,34497300
2018-01-25,191.53652954101562,192.7533649812012,187.45142545113458,189.61468845590895,23421600
2018-01-26,198.19052124023438,198.20017340136667,192.3863893969655,193.46802088873804,23768600
2018-01-29,196.0562286376953,198.64443740863473,194.90700246428509,197.81389467254314,21908600
2018-01-30,192.8209686279297,195.60230880000728,189.75955369116937,191.87452635514683,23377500
2018-01-31,197.29237365722656,199.136953267466,195.85342060163464,195.87273966045694,26982500
2018-02-01,185.6358184814453,192.65680061083535,184.5928103522387,186.14766301668686,52628900
2018-02-02,180.8939971923828,188.97729169328176,180.40147172075737,188.11777779017615,32233900
2018-02-05,174.3462371826172,183.9457610011702,173.73781209278314,177.40765221817074,31084000
2018-02-06,178.82730102539062,179.2329128401057,168.2040881359864,168.73525172768143,35804500
2018-02-07,174.12411499023438,180.43043911162653,174.12411499023438,177.21450116412794,19672100
2018-02-08,167.75018310546875,176.82821007549836,165.51931079553572,176.0266386213619,32051300
2018-02-09,170.6184539794922,171.53204945889055,163.09529427628325,169.12154376782448,28049500
2018-02-12,171.36209106445312,174.59733355938423,169.08871963637225,174.25933106738378,18280300
2018-02-13,173.11009216308594,175.91075163696485,170.93716213593424,171.34277397266757,15507000
2018-02-14,180.36282348632812,180.5269986343273,172.77205488285517,173.08110085752875,21047400
2018-02-15,181.02920532226562,183.0669313288812,178.11361891786513,182.76755222726635,14361100
2018-02-16,177.38833618164062,181.82112446918504,177.25313224116564,180.35318544679643,16008400
2018-02-20,180.77810668945312,182.36193050891862,176.73162611622536,177.3786745637259,14854900
2018-02-21,182.352294921875,186.55328413200144,182.004625528143,182.8834438061914,22071600
2018-02-22,182.28466796875,184.20650897843157,181.33824044130495,183.68499757015942,12282800
2018-02-23,186.6691436767578,186.78020983472118,183.44355374487446,183.66567132467836,16937300
2018-02-26,187.53834533691406,188.46545387370526,184.11959392516977,187.79910105994105,19463100
2018-02-27,181.8114471435547,186.93667088198148,180.79742501621533,185.9931316331381,23218500
2018-02-28,179.7640838623047,181.79215775583415,178.66313325224934,180.83606325126317,19367600
2018-03-01,175.75624084472656,181.058180603744,173.8826899570985,179.80270699218786,17286300
2018-03-02,173.6026153564453,174.05651746830637,169.44024958421386,171.91255869112746,18909100
2018-03-05,175.3795928955078,175.7175953723927,171.00476186561585,173.26460543017117,15656700
